ID-model;Model;Source(s);Area;Citations_Google;Citations_per_year;Include;Class_short;Class;Pivot_Family;Pivot_Models;Pivot_Coder
105;PH, Priority Heuristic;(Brandstätter, Gigerenzer, & Hertwig, 2006);Risky choice;454;50.4;1;FFH;Fast-and-Frugal Heuristic Models;Fast-and-Frugal Heuristic Models [Models adhering the ABC group or Gigerenzer's fast-and-frugal heuristics framework];PH, Priority Heuristic (Brandstätter, Gigerenzer, & Hertwig, 2006);1
106;Poisson Race Model;"(Audley & Pike, 1965; Pike 1966; 1973)";Inference;142;2.8;0;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];"Poisson Race Model (Audley & Pike, 1965; Pike 1966; 1973)";2
107;PRAM, Perceived Relative Argument Model;(Loomes, 2010);Risky choice;24;4.8;0;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];PRAM, Perceived Relative Argument Model (Loomes, 2010);1
108;Preference for Sequences Model;(Loewenstein & Prelec, 1993);Intertemporal choice;573;26;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];Preference for Sequences Model (Loewenstein & Prelec, 1993);1
109;Present-value Comparison Model;(Ainsly, 1992);Intertemporal choice;801;34.8;1;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];Present-value Comparison Model (Ainsly, 1992);2
110;Pretree, Preference Tree;(Tversky & Sattath, 1979);Preference;338;9.4;1;TREE;Decision Tree Models;Decision Tree Models [Models formalized using tree structures];Pretree, Preference Tree (Tversky & Sattath, 1979);3
111;Priority Model;(Rieskamp, 2008);Risky choice;70;10;1;FFH;Fast-and-Frugal Heuristic Models;Fast-and-Frugal Heuristic Models [Models adhering the ABC group or Gigerenzer's fast-and-frugal heuristics framework];Priority Model (Rieskamp, 2008);2
112;Probabilistic Contrast Model;(Cheng & Novick, 1990);Other;355;14.2;1;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];Probabilistic Contrast Model (Cheng & Novick, 1990);4
113;Prototype Model;"(Reed; 1972)";Categorization;858;20;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];"Prototype Model (Reed; 1972)";1
114;PT, Prospect Theory;(Kahneman & Tversky, 1979);Other;30787;855.2;1;HB;Heuristics-and-Biases Model;Heuristics-and-Biases Model [Models adhering to Kahneman and Tversky's heuristics and biases framework];PT, Prospect Theory (Kahneman & Tversky, 1979);1
115;QUARB, Polynomial Decision Boundary Model;(McKinley & Nosofksy, 1995);Categorization;112;5.6;0;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];QUARB, Polynomial Decision Boundary Model (McKinley & Nosofksy, 1995);2
116;QuarNet, Quartic Decision Bound Network Model;(McKinley & Nosofksy, 1995);Categorization;112;5.6;0;N;Network Models;Network Models [Models formalized using Rummelhardt and McClelland Connectionist Networks];QuarNet, Quartic Decision Bound Network Model (McKinley & Nosofksy, 1995);3
117;RAM, Rank Affected Multiplicative Model;"(Birnbaum & Stegner, 1979; Birnbaum & McIntosh, 1996)";Risky choice;401;11.1;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];"RAM, Rank Affected Multiplicative Model (Birnbaum & Stegner, 1979; Birnbaum & McIntosh, 1996)";2
118;Random Walk Model;"(Stone, 1960; Laming, 1968; Link & Heath, 1975)";Inference;388;7.1;1;DIFFRW;Diffusion and Random-Walk Models;Diffusion and Random-Walk Models [Models using random-walk or diffusion-processes terminated by relative stopping rule];"Random Walk Model (Stone, 1960; Laming, 1968; Link & Heath, 1975)";3
119;Range-frequency Model;(Parducci, 1963, 1965);Preference;199;4;0;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];Range-frequency Model (Parducci, 1963, 1965);3
120;RDU, Rank-dependent Utility Model;(Quiggin, 1981);Risky choice;151;4.4;0;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];RDU, Rank-dependent Utility Model (Quiggin, 1981);2
121;Recruitment Model;(LaBerge, 1992);Perceptual choice;180;7.8;1;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];Recruitment Model (LaBerge, 1992);3
122;Reduntant-Target Linear Ballistic Accumulator Model;(Eidels, Donkin, Brown, 2010);Inference;16;3.2;0;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];Reduntant-Target Linear Ballistic Accumulator Model (Eidels, Donkin, Brown, 2010);4
123;Reinforcment Learning Model;(Scholten & Read, 2013);Intertemporal choice;1;0.5;0;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];Reinforcment Learning Model (Scholten & Read, 2013);4
124;RELAC, Reinforcment Learning of Cognitive Strategies;(Erev & Barron, 2005);Other;322;32.2;1;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];RELAC, Reinforcment Learning of Cognitive Strategies (Erev & Barron, 2005);1
125;RH, Recognition Heuristic;(Goldstein & Gigerenzer, 1999, 2002);Inference;288;18;1;FFH;Fast-and-Frugal Heuristic Models;Fast-and-Frugal Heuristic Models [Models adhering the ABC group or Gigerenzer's fast-and-frugal heuristics framework];RH, Recognition Heuristic (Goldstein & Gigerenzer, 1999, 2002);3
126;RIC Q-learning, Reset of Initial Conditions Q-learning Model;(Shteingart, Neiman, Loewenstein, 2013);Other;5;2.5;0;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];RIC Q-learning, Reset of Initial Conditions Q-learning Model (Shteingart, Neiman, Loewenstein, 2013);2
127;r-Model;(Hilbig, Erdfelder, & Pohl, 2010);Inference;42;8.4;1;TREE;Decision Tree Models;Decision Tree Models [Models formalized using tree structures];r-Model (Hilbig, Erdfelder, & Pohl, 2010);4
128;r-s-model;(Hilbig, Erdfelder, & Pohl, 2011);Judgment;22;5.5;0;TREE;Decision Tree Models;Decision Tree Models [Models formalized using tree structures];r-s-model (Hilbig, Erdfelder, & Pohl, 2011);1
129;Rule Competition Model;(Busemeyer, & Myung, 1992);Strategy selection;169;7.3;1;N;Network Models;Network Models [Models formalized using Rummelhardt and McClelland Connectionist Networks];Rule Competition Model (Busemeyer, & Myung, 1992);4
130;Rule-based Categorization Models;(Nosofsky, Clark, & Shin, 1989);Categorization;231;8.9;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];Rule-based Categorization Models (Nosofsky, Clark, & Shin, 1989);3
131;RULEX, Rule-plus-exception Model;(Nosofsky, Palmeri, & McKinley, 1994);Categorization;584;27.8;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];RULEX, Rule-plus-exception Model (Nosofsky, Palmeri, & McKinley, 1994);4
132;SAMBA, Selective Attention, Mapping, and Ballistic Accumulation Model;(Brown, Marley, Donkin, & Heathcote, 2008);Categorization;58;8.3;1;ACCCOU;Accumulator and Counter Models;Accumulator and Counter Models [Models using accumulator or counter processes terminated by absolute stopping rule];SAMBA, Selective Attention, Mapping, and Ballistic Accumulation Model (Brown, Marley, Donkin, & Heathcote, 2008);1
133;Satisficing-Choice Model;(Fiedler & Kareev, 2006);Inference;46;5.1;0;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];Satisficing-Choice Model (Fiedler & Kareev, 2006);3
134;SDT, Signal Detection Theory;"(Tanner & Swets, 1954; Swets, Tanner, & Birdsall, 1961)";Inference;929;15.2;1;SDT;Signal Detection Theory Models;Signal Detection Theory Models [Models using Green and Swet's Signal Detection framework];"SDT, Signal Detection Theory (Tanner & Swets, 1954; Swets, Tanner, & Birdsall, 1961)";2
135;SEMAUT, Subjective Expected Multi-Attribute Utility Model;(Savage, 1954);Other;11689;191.6;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];SEMAUT, Subjective Expected Multi-Attribute Utility Model (Savage, 1954);3
137;Simple Scalability Model;(Becker, Degroot, & Marschak, 1963);Risky choice;199;3.8;0;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];Simple Scalability Model (Becker, Degroot, & Marschak, 1963);1
138;SINCE-MIX, Sincere Plurality Heuristic Mixture Model;(Regenwetter, Ho, & Tsetlin, 2007);Preference;23;2.9;0;RU;Random Utility Models;Random Utility Models [Models based on Thurstone's random utility framework];SINCE-MIX, Sincere Plurality Heuristic Mixture Model (Regenwetter, Ho, & Tsetlin, 2007);2
139;SINCE-RUM, Sincere Plurality Heuristic Random Utility Model;(Regenwetter, Ho, & Tsetlin, 2007);Preference;21;2.6;0;RU;Random Utility Models;Random Utility Models [Models based on Thurstone's random utility framework];SINCE-RUM, Sincere Plurality Heuristic Random Utility Model (Regenwetter, Ho, & Tsetlin, 2007);3
140;Single-effect Learning Model;(Waldmann, Cheng, Hagmayer, & Blaisdell, 2008);Inference;32;4.6;0;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];Single-effect Learning Model (Waldmann, Cheng, Hagmayer, & Blaisdell, 2008);2
141;SIS, Social Interaction Sequence Model;(Stasser & Davis, 1981);Other;134;3.9;0;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];SIS, Social Interaction Sequence Model (Stasser & Davis, 1981);3
142;SS Power Model;(Lu, Yuille, Liljeholm, Cheng, & Holyoak, 2008);Inference;87;12.4;1;BAY;Bayesian Models;Bayesian Models [Models using the Bayesian updating and inference formalism];SS Power Model (Lu, Yuille, Liljeholm, Cheng, & Holyoak, 2008);4
143;SSL, Strategy Selection Learning Theory;(Rieskamp & Otto, 2006);Strategy selection;269;29.9;1;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];SSL, Strategy Selection Learning Theory (Rieskamp & Otto, 2006);3
144;Stationary Process Model;(Wallsten, Pleskac, Lejuez, 2005);Risky choice;66;6.6;1;BAY;Bayesian Models;Bayesian Models [Models using the Bayesian updating and inference formalism];Stationary Process Model (Wallsten, Pleskac, Lejuez, 2005);1
145;Story Model (of juror decision making);(Pennington & Hastie, 1986, 1988);Other;472;16.3;1;FLOW;Flow-diagram Models;Flow-diagram Models [Models using a flow-diagram representation with control elements and feedback loops];Story Model (of juror decision making) (Pennington & Hastie, 1986, 1988);4
146;STRAT-MIX, Strategic Plurality Heuristic Mixture Model;(Regenwetter, Ho, & Tsetlin, 2007);Preference;22;2.8;0;RU;Random Utility Models;Random Utility Models [Models based on Thurstone's random utility framework];STRAT-MIX, Strategic Plurality Heuristic Mixture Model (Regenwetter, Ho, & Tsetlin, 2007);4
147;STRAT-RUM, Strategic Plurality Heuristic Random Utility Model;(Regenwetter, Ho, & Tsetlin, 2007);Preference;20;2.5;0;RU;Random Utility Models;Random Utility Models [Models based on Thurstone's random utility framework];STRAT-RUM, Strategic Plurality Heuristic Random Utility Model (Regenwetter, Ho, & Tsetlin, 2007);1
148;Streaky Reinforcment Learning Model;(Otto, Markman, Gureckis, & Love, 2010);Risky choice;20;4;0;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];Streaky Reinforcment Learning Model (Otto, Markman, Gureckis, & Love, 2010);4
149;Structural Equation Model;NA;Risky choice;;;1;STATML;Statistically or machine-learning Models;Statistically or machine-learning Models [Models developed in the fields of statistics or machine learning];Structural Equation Model NA;1
150;Subjective Expected Utility Model;(von Neumann & Morgenstern, 1947);Risky choice;;;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];Subjective Expected Utility Model (von Neumann & Morgenstern, 1947);4
151;SUSTAIN, Supervised and Unsupervised Stratified Adaptive Incremental Network;"(Love & Medin, 1998; Love, Medin & Gureckis, 2004)";Categorization;437;39.7;1;N;Network Models;Network Models [Models formalized using Rummelhardt and McClelland Connectionist Networks];"SUSTAIN, Supervised and Unsupervised Stratified Adaptive Incremental Network (Love & Medin, 1998; Love, Medin & Gureckis, 2004)";1
152;SVM, Sequential Value Matching;(Johnson & Busemeyer, 2005);Preference;70;7;1;DIFFRW;Diffusion and Random-Walk Models;Diffusion and Random-Walk Models [Models using random-walk or diffusion-processes terminated by relative stopping rule];SVM, Sequential Value Matching (Johnson & Busemeyer, 2005);1
153;Target Model;(Wallsten, Pleskac, & Lejuez, 2005);Risky choice;66;6.6;1;PR;Probabilistic Models;Probabilistic Models [Models involving probabilities];Target Model (Wallsten, Pleskac, & Lejuez, 2005);4
154;TAX , Transfer of Attention Exchange Model;(Birnbaum & Stegner, 1979);Risky choice;401;11.1;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];TAX , Transfer of Attention Exchange Model (Birnbaum & Stegner, 1979);4
155;Three-stage model;(Hasbroucq & Guiard, 1991);Other;162;6.8;1;FLOW;Flow-diagram Models;Flow-diagram Models [Models using a flow-diagram representation with control elements and feedback loops];Three-stage model (Hasbroucq & Guiard, 1991);1
156;Tradeoff Model of Intertemporal Choice;(Scholten & Read, 2010);Intertemporal choice;57;11.4;1;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];Tradeoff Model of Intertemporal Choice (Scholten & Read, 2010);4
157;Tradeoff Model of Intertemporal Choice for Sqeuences;(Read & Scholten, 2012);Intertemporal choice;3;1;0;A;Algebraic Models;Algebraic Models [Models consisting of algebraic equations];Tradeoff Model of Intertemporal Choice for Sqeuences (Read & Scholten, 2012);1
158;TTB, Take-the-best;(Gigerenzer & Goldstein, 1996);Inference;1942;102.2;1;FFH;Fast-and-Frugal Heuristic Models;Fast-and-Frugal Heuristic Models [Models adhering the ABC group or Gigerenzer's fast-and-frugal heuristics framework];TTB, Take-the-best (Gigerenzer & Goldstein, 1996);4
159;UCIP, Unlimited Capacity Independent Parallel Processing Model;(Townsend & Wenger, 2004);Other;113;10.3;1;DIFFRW;Diffusion and Random-Walk Models;Diffusion and Random-Walk Models [Models using random-walk or diffusion-processes terminated by relative stopping rule];UCIP, Unlimited Capacity Independent Parallel Processing Model (Townsend & Wenger, 2004);2
161;Utility Functions;0;Risky choice;;;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];Utility Functions 0;1
162;WADD, Weighted Additive Model;"(Payne, Bettmann, & Johnson, 1993; Keeney & Raiffa, 1976)";Inference;3507;89.9;1;LINCW;Linear and configural Weighting Models;Linear and configural Weighting Models [Models weighting inputs absolutely or rank-dependent and combining it linearly];"WADD, Weighted Additive Model (Payne, Bettmann, & Johnson, 1993; Keeney & Raiffa, 1976)";1
163;Warm Glow Model of Charitable-giving;(Andreoni, 1990);Other;2906;116.2;1;SEU;Subjective Expected Utility Models;Subjective Expected Utility Models [Models using on von Neumann and Morgenstern's utility theory];Warm Glow Model of Charitable-giving (Andreoni, 1990);1
164;Weighting Model;NA;Inference;;;1;O;Other Models;Other Models [];Weighting Model NA;4
165;Wiener Diffusion Model;"(Stone, 1960; Laming, 1968; Link & Heath, 1975)";Inference;388;7.1;1;DIFFRW;Diffusion and Random-Walk Models;Diffusion and Random-Walk Models [Models using random-walk or diffusion-processes terminated by relative stopping rule];"Wiener Diffusion Model (Stone, 1960; Laming, 1968; Link & Heath, 1975)";3
166;Wyer and Srull's Storage Bin Model;(Wyer & Srull, 1986);Other;671;23.1;1;FLOW;Flow-diagram Models;Flow-diagram Models [Models using a flow-diagram representation with control elements and feedback loops];Wyer and Srull's Storage Bin Model (Wyer & Srull, 1986);2
167;EBM, Frequency-sensitive Exemplar Model;(Nosofsky, 1988);Strategy selection;269;10;1;PREXRU;Prototype/exemplar/rule-based Models;Prototype/exemplar/rule-based Models [Models based on Reed's prototype, Nosofsky's exemplar, or rule-based categorization frameworks];EBM, Frequency-sensitive Exemplar Model (Nosofsky, 1988);1
168;Exponential Strategy Selection Model;(Rieskamp & Otto, 2006);Strategy selection;269;29.9;1;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];Exponential Strategy Selection Model (Rieskamp & Otto, 2006);1
169;Forgetting Strategy Selection Model;(Rieskamp & Otto, 2006);Strategy selection;269;29.9;1;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];Forgetting Strategy Selection Model (Rieskamp & Otto, 2006);2
170;Imagination Strategy Selection Model;(Rieskamp & Otto, 2006);Strategy selection;269;29.9;1;RFL;Reinforcment Learning Models;Reinforcment Learning Models [Models based on the Sutton and Barto framework];Imagination Strategy Selection Model (Rieskamp & Otto, 2006);3
171;Quantum Judgment Model;(Busemeyer, Pothos, Franco, & Trueblood, 2011);Judgment;190;47.5;1;O;Other Models;Other Models [];Quantum Judgment Model (Busemeyer, Pothos, Franco, & Trueblood, 2011);4
172;Quantum Similarity Model;(Pothos, Busemeyer, & Trueblood, 2013);Categorization;8;4;0;O;Other Models;Other Models [];Quantum Similarity Model (Pothos, Busemeyer, & Trueblood, 2013);5
